family,family_label,sample_index,attempt,ph_size,mean,scv,skewness,kurtosis
general,General,161,162,100,0.9999999999999999,10.36325443762019,7.519445741953862,106.16656452690529
general,General,162,163,100,0.9999999999999948,25.852673987724824,15.567941518936971,419.09592417594007
general,General,163,164,100,1.0,16.274090508822866,7.246262445847712,79.72632360314586
general,General,164,165,100,1.0000000000000053,9.875244868497123,5.350214519763338,42.042521850192095
general,General,165,166,100,1.0000000000000226,9.702382889835219,8.382098269162425,143.61163384155785
general,General,166,167,100,1.0000000000000022,15.850570902840136,10.100993322945138,157.56467213978834
general,General,167,168,100,0.9999999999999999,33.63152337400763,11.357743513361907,186.99591362503213
general,General,168,169,100,1.0000000000000002,5.381333625651291,6.023959193600965,79.00938325946689
general,General,169,170,100,0.9999999999999987,12.847881336362766,6.896830976688875,78.4948880005515
general,General,170,171,100,0.9999999999999926,18.923491227097827,8.124121827889947,99.73391898316014
general,General,171,172,100,0.9999999999999881,8.24758555325271,5.1764449270104915,43.144718822661936
general,General,172,173,100,0.9999999999999953,3.908687635131026,3.2127424668616182,17.105913459335508
general,General,173,174,100,0.9999999999999993,22.708872229969344,11.414537206360414,197.10636618324102
general,General,174,175,100,1.0000000000000062,27.458191330829194,10.96957311984636,179.5542390964388
general,General,175,176,100,1.0000000000000044,5.9040402078824235,4.95350534718859,48.097598182921814
general,General,176,177,100,0.9999999999999939,22.651835249700472,21.7698201421101,814.092020407392
general,General,177,178,100,1.0000000000000038,23.77247771355672,11.910174518578316,208.59008385377348
general,General,178,179,100,0.9999999999999946,8.462748578047037,5.146578566665132,41.25477909855171
general,General,179,180,100,1.000000000000003,6.571077127475491,4.437574723412438,30.84989786426901
general,General,180,181,100,1.0000000000000104,13.850231742619489,17.496252487091894,548.4907110815337
general,General,181,182,100,1.0000000000000135,38.047508504392646,19.24768522943655,589.805228069226
general,General,182,183,100,1.0000000000000067,12.421244876090382,7.499035034034955,97.24610512260041
general,General,183,184,100,0.9999999999999987,8.278243508282475,6.605878049186678,69.5156038055034
general,General,184,185,100,0.9999999999999943,28.827312540086314,13.090196306638118,272.0898222212836
general,General,185,186,100,0.9999999999999944,5.368016107419401,4.61657142439842,37.6912002510731
general,General,186,187,100,0.9999999999999937,19.397005587876112,10.67175180495956,171.11897396887886
general,General,187,188,100,0.999999999999998,7.672923948110189,5.501156678974333,45.91825009423453
general,General,188,189,100,0.9999999999999901,8.724580502262206,7.3908869818858385,98.58794183181536
general,General,189,190,100,0.9999999999999969,8.453366496193855,12.435656426058454,331.3424470413614
general,General,190,191,100,0.999999999999994,7.084747577238403,4.527205945290533,31.501816459835158
general,General,191,192,100,1.0000000000000016,16.591583528771853,7.303217770363403,79.6580217102426
general,General,192,193,100,1.0000000000000004,18.48876130697617,7.202592456640614,73.83439505623
general,General,193,194,100,1.0000000000000004,10.20772237875788,5.388141406249886,43.131163603272434
general,General,194,195,100,1.0000000000000009,4.483444992729739,3.46032007017915,20.343081009017514
general,General,195,196,100,1.0000000000000013,4.267118512742799,3.34199180799821,18.451362471201186
general,General,196,197,100,0.9999999999999994,7.925512355264831,5.1705738027136405,44.66665773937107
general,General,197,198,100,1.0000000000000047,7.205049310974463,5.46473135205019,49.969132696763594
general,General,198,199,100,1.000000000000007,15.65898090023113,7.945615926057395,95.28640987151354
general,General,199,200,100,0.9999999999999915,29.95130004311512,10.806498107451562,171.21070471982594
general,General,200,201,100,1.000000000000002,10.076618737273991,5.324549548960977,42.70776294045738
general,General,201,202,100,1.0000000000000002,24.30434742473707,9.70110870796506,131.08199917539596
general,General,202,203,100,0.9999999999999991,44.11740029260371,18.392099120778916,547.7935972799959
general,General,203,204,100,0.9999999999999925,10.128990679187662,8.598519879314253,130.555141053242
general,General,204,205,100,0.9999999999999999,6.654956720164381,4.973641205343093,42.65705107485289
general,General,205,206,100,0.9999999999999992,9.198390871115004,5.377073853017388,43.70614399656851
general,General,206,207,100,1.0000000000000022,35.306810665479354,17.570715080332036,526.7153988151342
general,General,207,208,100,1.0000000000000036,23.66005987758715,13.575045615450536,413.6602724014764
general,General,208,209,100,1.0000000000000047,14.06140712040614,7.561105086616124,84.5233189711568
general,General,209,210,100,0.9999999999999991,6.741105277707113,4.533564095472391,32.857005037136574
general,General,210,211,100,1.0000000000000049,12.933686329593696,8.455497749281882,129.0758740693068
general,General,211,212,100,0.9999999999999983,6.082122386260391,4.771779221013841,37.19522744366974
general,General,212,213,100,0.9999999999999984,15.485663038377607,8.10891756597557,101.87972877569992
general,General,213,214,100,0.999999999999996,7.54453794698071,4.812053511446791,34.816985482096335
general,General,214,215,100,0.9999999999999998,6.241720976745442,5.378152591930423,47.45049500573249
general,General,215,216,100,1.0000000000000018,5.554394843892806,4.048605450230595,25.97225244105659
general,General,216,217,100,0.9999999999999988,3.5157640678753954,4.230769612135817,36.02304655629153
general,General,217,218,100,0.9999999999999977,31.755918605416273,13.019572861284026,278.7840524776078
general,General,218,219,100,0.9999999999999998,21.51530804988466,17.19180539747649,582.3190073281279
general,General,219,220,100,0.999999999999986,7.276259310504321,5.110544766234507,48.83582968248446
general,General,220,221,100,0.9999999999999837,3.3456198890337223,2.8839581149944773,14.63778786721193
general,General,221,222,100,1.0000000000000027,9.588016015563065,6.619340724586691,64.92514753829784
general,General,222,223,100,1.0000000000000009,8.788341918430055,5.002757016295296,37.81225448806819
general,General,223,224,100,0.9999999999999984,17.075855933348684,7.714760617805276,92.48747967096584
general,General,224,225,100,1.0000000000000098,14.877544826849407,17.50782673575568,547.4561789693479
general,General,225,226,100,1.0000000000000036,23.026404300754102,7.38629433831285,76.36123175839093
general,General,226,227,100,1.0,3.828353309729825,3.4474606069036193,20.282709893343657
general,General,227,228,100,1.000000000000003,25.998645947045606,14.69046709162487,348.62188584131354
general,General,228,229,100,0.9999999999999996,12.7239681359512,7.0901876332028895,80.62886437147034
general,General,229,230,100,0.9999999999999988,8.494752611841484,7.36571488359832,86.54908116144732
general,General,230,231,100,1.0000000000000009,15.023549080594545,8.59617831603454,120.36649553732994
general,General,231,232,100,0.9999999999999999,16.039674862741855,19.973920337993466,677.9424225939209
general,General,232,233,100,0.9999999999999911,4.954220607851525,4.6305689532222996,43.02567343386981
general,General,233,234,100,1.0000000000000007,25.534238766630196,10.23892873877518,175.57940792362686
general,General,234,235,100,1.000000000000003,13.301322367181482,10.4449098800694,182.15219197777515
general,General,235,236,100,1.0000000000000038,6.512207223221753,6.6915909357959364,99.41218489137076
general,General,236,237,100,0.9999999999999988,3.8708116935098897,4.387830692996661,41.533891461136875
general,General,237,238,100,1.000000000000001,12.176431903805355,10.477486028788343,181.2212827124478
general,General,238,239,100,1.0000000000000007,13.598706988748052,7.245013589802819,82.6123537105561
general,General,239,240,100,0.9999999999999947,6.199350880886308,4.527049998536963,34.00156194380401
general,General,240,241,100,1.000000000000006,6.315495112193607,12.00505545399743,286.29094369911826
general,General,241,242,100,1.0000000000000038,11.11448020863796,5.886886228923775,51.22239870855198
general,General,242,243,100,0.999999999999995,17.357705878392387,13.969146167328532,335.54596865721334
general,General,243,244,100,0.9999999999999879,8.323678291844324,5.036903927083938,37.602433460572406
general,General,244,245,100,1.000000000000001,4.726482403235458,5.006671296418975,46.78622109845701
general,General,245,246,100,1.0000000000000016,26.94414178474837,9.792738562914066,140.69429653982553
general,General,246,247,100,0.9999999999999986,11.875234201457515,11.04050847437576,218.51945997790767
general,General,247,248,100,0.9999999999999959,24.07103340367828,10.278157213086757,167.65905637651645
general,General,248,249,100,1.0000000000000218,4.561744597121608,3.404209414892131,18.871045723309642
general,General,249,250,100,1.0000000000000069,9.283499405175231,5.594638614102503,49.107984190469416
general,General,250,251,100,1.0000000000000044,18.199285325440517,7.603232523991104,84.9489745239612
general,General,251,252,100,1.000000000000006,23.57351852326587,9.551461409338751,133.6576007757501
general,General,252,253,100,0.9999999999999799,9.024542983431244,6.485201665724395,73.2861532213818
general,General,253,254,100,1.0000000000000075,18.137268166138,14.52011907139087,372.7694418936432
general,General,254,255,100,1.000000000000004,21.72380667871372,10.030843486254673,148.8094286233217
general,General,255,256,100,1.000000000000003,19.81673431051095,13.19688603990693,295.94154962689345
general,General,256,257,100,0.9999999999999974,25.57698581546664,12.188647518639309,231.55271782197954
general,General,257,258,100,0.9999999999999997,5.778580024696338,6.667721102254945,81.35939990566833
general,General,258,259,100,1.0000000000000069,17.925772439177862,7.739857600695065,86.72526128269404
general,General,259,260,100,0.9999999999999992,10.783226010524901,6.78711785021124,71.97614383746608
general,General,260,261,100,0.9999999999999913,8.141796900510416,4.542313962652242,31.101197442943487
general,General,261,262,100,1.000000000000003,14.735982188800179,13.014322624071395,299.64155345278886
general,General,262,263,100,0.9999999999999839,22.342467380797444,11.99301781830105,220.0241908225563
general,General,263,264,100,1.0000000000000155,8.216047242971829,7.606257819208229,119.21689097191678
general,General,264,265,100,1.0000000000000036,25.89158245905564,13.94555324674666,326.73759265259935
general,General,265,266,100,0.9999999999999984,13.502482959600371,7.08056832219668,77.33878466492591
general,General,266,267,100,1.0000000000000002,7.781591697546393,8.11202332691034,133.12379958679264
general,General,267,268,100,1.0000000000000144,5.878499322765818,4.653423247230136,34.480270163603564
general,General,268,269,100,0.9999999999999942,23.636520721163354,11.484403522662229,203.0710218742441
general,General,269,270,100,0.9999999999999875,6.781054737833073,5.96507321843448,63.32538217702003
general,General,270,271,100,0.9999999999999993,6.75163171170427,6.385000339934997,69.16664463028394
general,General,271,272,100,1.0000000000000104,15.014370004996852,8.048695320217108,99.62664306036669
general,General,272,273,100,0.9999999999999899,13.439041402245383,7.858349776774318,93.60670687662349
general,General,273,274,100,0.9999999999999926,7.300514539219889,4.747672285284871,33.93380908514254
general,General,274,275,100,0.9999999999999921,17.63113740846848,7.650455390495209,89.03287470723917
general,General,275,276,100,0.9999999999999981,13.114209800740612,12.51410722540251,259.1381421646898
general,General,276,277,100,1.0000000000000122,16.54291769806335,8.885224603252768,117.46977559219646
general,General,277,278,100,1.0000000000000016,6.5636626226657535,4.127249703463972,26.101559833427437
general,General,278,279,100,1.0,12.955548648133576,9.7046335001656,142.2476513079208
general,General,279,280,100,0.999999999999997,10.680052893940896,5.683256108523011,48.01063552714569
general,General,280,281,100,0.9999999999999963,10.555348395050125,5.6895321523523235,47.41483006985289
general,General,281,282,100,1.0000000000000115,14.939980981331372,10.628046511179095,206.72685576642016
general,General,282,283,100,1.0000000000000016,9.961166884674661,7.661316336806921,109.82711160000314
general,General,283,284,100,0.9999999999999981,19.859207965384808,15.056927569963701,434.0120057365824
general,General,284,285,100,1.0000000000000013,5.200663104859723,5.610063721183914,56.77752958291383
general,General,285,286,100,1.0000000000000049,8.014985812995636,6.0122447409231325,56.85620614258506
general,General,286,287,100,0.9999999999999993,22.415924213523667,10.447332795959746,160.70087950831652
general,General,287,288,100,1.0000000000000047,11.470278106576256,9.215814501721379,133.54493077025094
general,General,288,289,100,1.0000000000000087,3.2417668647037385,2.9076615690170176,14.695348462208552
general,General,289,290,100,1.0000000000000089,9.159778386936882,6.619026168890723,71.4145205741318
general,General,290,291,100,0.9999999999999999,32.40360955786325,12.954882458570456,247.08969026410668
general,General,291,292,100,0.9999999999999998,9.88802034892489,5.2879020948383335,42.56243755195959
general,General,292,293,100,0.9999999999999951,15.284889701357663,6.864857704062088,74.89229587593675
general,General,293,294,100,1.0000000000000047,13.45567193630526,6.359983136819466,59.67582527982904
general,General,294,295,100,1.000000000000001,4.844682992046231,3.502102743625235,19.887387551142343
general,General,295,296,100,1.0000000000000002,11.799826637581274,6.7824645138229975,70.78866896756732
general,General,296,297,100,0.9999999999999993,23.98260045565204,17.3345909201447,641.7268449087791
general,General,297,298,100,1.0000000000000004,9.990665302948885,5.491233485637813,45.06391076861364
general,General,298,299,100,1.0000000000000004,9.958758122076974,6.525754947302829,69.61010509026099
general,General,299,300,100,1.0000000000000024,7.981912399218372,5.560570262045537,46.10223178089706
general,General,300,301,100,1.0000000000000033,5.841066146309682,5.752044754147329,59.61987215251576
general,General,301,302,100,0.9999999999999911,11.88586056524778,6.082561085629344,53.83635150562259
general,General,302,303,100,1.0000000000000184,25.541381471406254,17.327273808481365,525.3298603798231
general,General,303,304,100,1.0000000000000056,15.211618100100596,8.662470092137012,123.6560857553699
general,General,304,305,100,0.999999999999995,19.88796401821839,9.08853046048733,135.71335319637208
general,General,305,306,100,1.0000000000000022,4.298376226683978,3.4620550332619744,20.28831917704158
general,General,306,307,100,0.9999999999999978,12.110175605718062,13.439302054718434,324.11824283515125
general,General,307,308,100,0.9999999999999958,9.794530860808315,5.086906187760058,38.36533014983103
general,General,308,309,100,1.0000000000000002,12.94230257294749,10.02993017547067,151.69097929646446
general,General,309,310,100,1.0000000000000036,16.846253691138656,8.375505065107857,120.2480288807405
general,General,310,311,100,0.999999999999999,5.350479623096368,6.5313727466414955,86.52016909627213
general,General,311,312,100,0.999999999999997,31.021889414716263,11.626189608226971,195.15685343532604
general,General,312,313,100,1.0000000000000027,9.445602883794592,5.695687960339766,50.324717504297304
general,General,313,314,100,0.99999999999999,10.560803216697554,6.753145707291183,72.13404592912556
general,General,314,315,100,1.0000000000000167,2.871674996358296,2.7530597958481464,13.578046089315327
general,General,315,316,100,1.000000000000003,6.173762996338175,4.320849443698397,29.699145672740723
general,General,316,317,100,1.0,7.238085725913352,4.273469004980094,28.05163301072411
general,General,317,318,100,0.9999999999999958,14.21487807183237,7.27705561862939,79.95346342014163
general,General,318,319,100,1.0000000000000047,4.123062343786692,3.675890472917222,25.084666855326315
general,General,319,320,100,1.0000000000000018,8.108228627487387,5.712818524397341,58.467433009249575
general,General,320,321,100,0.9999999999999986,6.130722633028467,5.0438880030632935,45.08378353891702
general,General,321,322,100,0.999999999999995,5.883822771797406,5.056010391677507,46.5056351504205
general,General,322,323,100,0.999999999999996,9.603774715258341,6.029725380512841,58.12309310881188
general,General,323,324,100,0.9999999999999979,6.886173438526478,6.105710267010693,61.090988148721785
general,General,324,325,100,1.000000000000001,8.206551387979516,8.637192103715908,137.90620652580313
general,General,325,326,100,0.9999999999999751,8.463052368005057,7.390164709158829,101.78313973640115
general,General,326,327,100,0.9999999999999989,8.515630636895043,7.114812832301967,94.10403099859738
general,General,327,328,100,1.0000000000000082,10.034719713036232,5.952531467391253,62.303256459761265
general,General,328,329,100,0.9999999999999936,12.810271772686864,8.5356576251174,120.55591846518517
general,General,329,330,100,1.0000000000001308,51.94363671123069,24.82704154328617,960.5851175285376
general,General,330,331,100,0.9999999999999978,23.668852480101084,8.373890171096928,100.05420513026115
general,General,331,332,100,0.9999999999999907,23.632033434546877,12.185440091340752,243.78765664701965
general,General,332,333,100,1.0000000000000018,9.878457113000595,6.768609119702571,68.86674892109534
general,General,333,334,100,1.0000000000000193,15.328049747101458,11.054290400212414,201.50133071742727
general,General,334,335,100,0.9999999999999981,17.700677724077188,7.441002649753991,79.54849359491466
general,General,335,336,100,1.000000000000001,5.418017574937149,5.898757209068787,58.787161796002394
general,General,336,337,100,1.000000000000004,6.82029945552344,5.103545603327691,45.91995048471584
general,General,337,338,100,0.999999999999997,9.630328516630012,6.576981336666064,69.48267866206157
general,General,338,339,100,1.0000000000000024,22.533111225419237,10.048826947836668,143.4248242999384
general,General,339,340,100,0.9999999999999949,4.481885041476865,3.8852237818463116,25.333103873867863
general,General,340,341,100,1.0000000000000009,9.452522249700724,5.27348638580448,41.30857840940312
general,General,341,342,100,1.0000000000000104,9.481937183802849,7.072000854418823,79.09928709624526
general,General,342,343,100,1.0000000000000016,4.543855991760651,5.363183757304093,60.112798799750166
general,General,343,344,100,1.0000000000000069,18.801503393816443,10.305781245746939,170.50730975718037
general,General,344,345,100,0.9999999999999993,24.70147222183194,14.897714350650324,398.2098367290783
general,General,345,346,100,1.0000000000000056,10.742774328902394,6.494469283526655,73.07369196825996
general,General,346,347,100,1.000000000000006,13.687443875297898,5.832425800234319,49.7855400307095
general,General,347,348,100,0.9999999999999976,4.710772656305803,7.5846686264911645,114.62596318823239
general,General,348,349,100,1.0000000000000067,4.771949304201165,4.562202493747458,40.2006120976391
general,General,349,350,100,1.0000000000000013,7.0910505832420725,5.62103964819278,57.825707665991196
general,General,350,351,100,0.9999999999999993,25.5088879699903,14.804986744577286,340.35880092934826
general,General,351,352,100,1.000000000000018,16.10760439529031,8.672045387682365,131.9863368162707
general,General,352,353,100,0.9999999999999933,14.294539087952527,7.025607022944156,78.39448920566981
general,General,353,354,100,1.0000000000000047,8.860933734653269,5.086741381177548,39.19229309090466
general,General,354,355,100,0.9999999999999898,19.5326973688251,14.877458551496161,383.85960864080863
general,General,355,356,100,0.9999999999999988,4.4134875452618605,3.6625667360162213,22.511518334165707
general,General,356,357,100,0.9999999999999988,19.036481293310402,11.79158776255104,226.14823368325702
general,General,357,358,100,0.9999999999999939,13.425527035353173,7.958607076547395,103.12264133916445
general,General,358,359,100,0.9999999999999919,11.808158662307527,9.590446006350987,154.74392541417046
general,General,359,360,100,0.9999999999999997,2.0334968339264416,2.5396643979114697,13.690062905659724
general,General,360,361,100,1.0000000000000024,5.595982653924376,4.622814955656714,37.91155147862603
general,General,361,362,100,0.9999999999999979,30.26825300834053,15.157265189476139,380.22707259788245
general,General,362,363,100,1.0000000000000018,20.22173958679164,7.281669963920118,75.25204664558863
general,General,363,364,100,0.9999999999999993,55.71336636450731,18.030150178370473,520.4287131124133
general,General,364,365,100,1.0000000000000007,8.960795995866993,6.148421544628069,69.780835166907
general,General,365,366,100,0.9999999999999942,4.444647262780514,3.5920583268488806,22.844297647299552
general,General,366,367,100,1.0,20.35994991679148,9.038769500728536,119.67697621648799
general,General,367,368,100,1.000000000000004,4.196618687455726,3.563987940686352,20.956380155689953
general,General,368,369,100,1.0000000000000082,17.644708302419037,8.286150157875511,106.51812988323837
general,General,369,370,100,0.9999999999999972,11.635409007463066,6.319537065806031,61.75382647159895
general,General,370,371,100,0.9999999999999992,34.95393999431929,15.412979223620143,371.54954271292905
general,General,371,372,100,0.999999999999988,43.22321088302408,16.499568913876008,494.37788439443887
general,General,372,373,100,1.0000000000000056,17.98438585500924,7.993590038194542,99.77612800321654
general,General,373,374,100,1.0000000000000024,14.788848479159213,8.861803611935942,119.80501825910852
general,General,374,375,100,0.9999999999999956,3.1867781817455523,3.0638019277156228,16.285996535520592
general,General,375,376,100,1.0000000000000056,24.19275495669498,15.571045676105197,416.039498389083
general,General,376,377,100,0.999999999999995,5.505351624717131,7.588605548301726,130.9433433046515
general,General,377,378,100,1.0000000000000002,3.381668788104575,2.9914946539410123,15.833685384685662
general,General,378,379,100,1.0000000000000109,13.3501825236542,8.87798769736944,126.8131667408685
general,General,379,380,100,1.0000000000000002,3.8970126285630875,4.314111279573266,37.276507570085926
general,General,380,381,100,1.000000000000009,6.669385555293746,4.38589370570333,29.17257806229301
general,General,381,382,100,0.9999999999999994,6.885456437944708,4.464197404940679,31.11733218664952
general,General,382,383,100,1.000000000000075,11.759221454754815,7.658866163709025,91.83295066841313
general,General,383,384,100,1.0000000000000016,38.05982219044494,13.72382493139882,284.0134048216022
general,General,384,385,100,1.000000000000004,5.432169559430788,5.574146721936531,54.23944845482707
general,General,385,386,100,0.9999999999999997,6.28028218646288,4.658890830518754,35.191133077363396
general,General,386,387,100,1.0000000000000087,8.407625441212813,7.950777486963219,103.72484443224995
general,General,387,388,100,0.9999999999999986,7.855324243109851,5.708673770923414,57.37828446915199
general,General,388,389,100,1.000000000000026,6.387100093099454,6.188445160086133,68.5528040100368
general,General,389,390,100,0.9999999999999991,16.936053358144363,11.279608079661683,208.27823216724144
general,General,390,391,100,1.000000000000003,17.83918708312778,10.083266894561499,148.7527328188551
general,General,391,392,100,0.9999999999999967,10.253881550206755,7.236313803088641,81.12890179081481
general,General,392,393,100,0.9999999999999898,13.69711975601626,12.62141453596644,295.9630878803394
general,General,393,394,100,1.0000000000000029,9.985262669048163,5.071369071855975,37.83009724436269
general,General,394,395,100,0.9999999999999994,37.121516473852495,13.69453930437194,266.28275233770836
general,General,395,396,100,0.9999999999999999,14.70690883941877,9.425103335518422,152.89176313700466
general,General,396,397,100,1.0000000000000004,20.786066574229295,10.236460355345946,161.91619592791162
general,General,397,398,100,0.999999999999998,11.825866034469527,11.82968612105608,272.8920079640088
general,General,398,399,100,1.0,5.788248178499613,5.649665676542449,56.65083716172467
general,General,399,400,100,1.0000000000000042,9.02894587831742,4.78718209739354,33.88472175762286
general,General,400,401,100,1.0000000000000013,8.909724776183259,6.960372554675613,79.6116241666542
general,General,401,402,100,1.000000000000002,16.25545907416891,11.218735772172922,205.43393707538976
general,General,402,403,100,1.000000000000002,5.0334242811465115,4.157332730314021,28.67841789280707
general,General,403,404,100,1.0000000000000024,15.363541465147224,7.95914039512591,95.44216352817293
general,General,404,405,100,0.9999999999999959,11.074121790807034,6.164410683349879,59.66317918156596
general,General,405,406,100,1.0000000000000173,6.389579712462442,5.092088064235732,44.17125771780355
general,General,406,407,100,0.9999999999999879,7.849925592937894,5.2289828360799495,40.94874723361739
general,General,407,408,100,0.9999999999999992,10.761058169641823,5.575385924870293,46.45813541669231
general,General,408,409,100,1.0000000000000036,9.949887334274097,6.0130443925488395,57.28751002810863
general,General,409,410,100,1.0000000000000033,8.790327029365862,5.196148271985978,40.84974407679372
general,General,410,411,100,1.0000000000000118,19.501564003506264,11.584110598921173,249.76444689558005
general,General,411,412,100,1.0000000000000018,8.955558153389063,4.813719125590351,34.49365050292913
general,General,412,413,100,1.0000000000000016,12.998097758531937,7.3239718591329614,82.60950256790646
general,General,413,414,100,1.0000000000000049,14.392688614046653,6.316881676184345,59.11185789838791
general,General,414,415,100,0.9999999999999984,9.84634791713196,5.324063832584367,42.50456252467599
general,General,415,416,100,1.0000000000000007,6.932165900076319,5.851188518940701,64.7852458365551
general,General,416,417,100,1.0000000000000115,16.185795435669736,12.209065461199598,306.0404589248585
general,General,417,418,100,0.9999999999999921,22.761527629844508,9.215340481377414,123.3416802470511
general,General,418,419,100,1.0000000000000004,15.167396397485724,8.62822455379806,109.76733541056906
general,General,419,420,100,0.9999999999999724,22.857239580317536,15.102936207893231,344.7015321774178
general,General,420,421,100,0.999999999999994,7.138832722537275,4.330787563357122,28.693994470371564
general,General,421,422,100,1.0,28.737008143317954,10.387658602504228,152.72540817345657
general,General,422,423,100,1.0000000000000002,21.70817990235985,7.50305229920132,80.06173743527445
general,General,423,424,100,1.0000000000000047,7.466030403977211,5.024285807292417,38.621498379522585
general,General,424,425,100,0.9999999999999998,4.190991492457487,3.8390634907895604,27.81323315980773
general,General,425,426,100,1.0000000000000098,8.525893373441926,6.624008360865555,71.49474100258797
general,General,426,427,100,0.9999999999999992,5.800480883612752,4.426001325164153,31.112467473613492
general,General,427,428,100,0.9999999999999852,10.382486699440708,5.81130400136043,50.127076420613506
general,General,428,429,100,1.0000000000000064,22.015000929802003,10.036315056605662,165.6054175038554
general,General,429,430,100,1.0000000000000022,9.936342490010551,6.736333223945338,69.59185577291835
general,General,430,431,100,1.0000000000000036,12.961104249146523,7.146194357070969,77.62479058530458
general,General,431,432,100,1.0000000000000002,6.1359157112363425,4.05700166812775,25.524417185968954
general,General,432,433,100,1.0000000000000009,8.0345636645966,6.613577856565847,77.94433127163295
general,General,433,434,100,1.0000000000000093,16.07551781905249,9.135448018284244,134.70327227973945
general,General,434,435,100,0.999999999999997,42.255326629464655,13.508240824570935,270.52816670354855
general,General,435,436,100,1.0000000000000047,9.903099871405486,6.822657729676812,72.03560568999241
general,General,436,437,100,0.9999999999999982,25.578914549887834,15.851867780846591,397.9601744131799
general,General,437,438,100,0.9999999999999961,7.994947481792358,5.142018508737686,42.146921457638285
general,General,438,439,100,1.0000000000000053,10.579260542575549,10.328609005168655,183.0144617694971
general,General,439,440,100,0.9999999999999989,26.97149799637862,12.9308403579333,314.5692983991722
general,General,440,441,100,1.0000000000000038,27.463521103296916,11.642337028037083,213.11688321448264
general,General,441,442,100,0.9999999999999996,7.625165671455664,11.550692145277923,244.1745064334793
general,General,442,443,100,0.9999999999999986,12.28137760441304,6.127038389185991,56.24142278352261
general,General,443,444,100,0.999999999999993,7.418865557818775,5.176976859569619,39.47743697719038
general,General,444,445,100,0.9999999999999977,31.03712364084732,11.23517395488232,187.7271358494407
general,General,445,446,100,1.0000000000000004,5.861293474749133,4.010857100809904,24.886167651171082
general,General,446,447,100,1.0000000000000078,17.517484787426092,8.471000143013898,113.50015882375327
general,General,447,448,100,0.9999999999999966,11.039329250183012,5.865694750733312,50.91436190788449
general,General,448,449,100,0.9999999999999988,7.476341930601492,4.585081956881658,34.76604719046554
general,General,449,450,100,0.9999999999999969,12.728335139560164,7.032311561529363,72.76529585996191
general,General,450,451,100,1.0000000000000002,12.65810797297253,8.123939517435314,114.33112111005313
general,General,451,452,100,1.0000000000000053,13.424413381069227,7.7629375733054005,94.84614662019976
general,General,452,453,100,1.0000000000000022,23.320877213373787,11.269811475915017,186.30101820637623
general,General,453,454,100,0.9999999999999994,63.987407647153304,17.458067883115586,466.67681782806363
general,General,454,455,100,1.0000000000000007,18.336856504302528,7.16945920775702,74.52601425247452
general,General,455,456,100,1.0000000000000056,5.890500441954835,4.230061067936087,28.410346878143148
general,General,456,457,100,1.0000000000000022,10.868456890323925,5.384223458748206,42.49294583415548
general,General,457,458,100,0.9999999999999983,8.642328949737902,4.755092886926537,33.912260161749685
general,General,458,459,100,0.9999999999999946,6.640224707206536,5.723115410823863,64.6788153122905
general,General,459,460,100,1.000000000000008,6.643336862773291,5.4426887166987825,56.556566213872536
general,General,460,461,100,0.9999999999999967,5.363486810667736,4.447529854769292,30.81969667501345
general,General,461,462,100,0.9999999999999958,15.227840419106995,7.278509458358175,78.35290893427273
general,General,462,463,100,0.9999999999999983,5.490695073887671,6.133115395061079,62.36700938943353
general,General,463,464,100,1.0000000000000078,6.743702469872666,6.43707748009903,93.01967559715881
general,General,464,465,100,1.0000000000000098,12.946793833647257,10.287265278958747,187.46799884354036
general,General,465,466,100,1.000000000000004,13.56481852953234,7.906366316378083,106.15860293908092
general,General,466,467,100,0.9999999999999931,14.569260155610076,9.861190612887437,166.38954181747147
general,General,467,468,100,1.0000000000000062,9.950551953941893,8.983121932166727,129.7342669897908
general,General,468,469,100,1.000000000000007,7.304571810859069,8.177887570371391,116.34078295406933
general,General,469,470,100,0.9999999999999977,14.69559771544477,6.464698746171347,61.88848148901576
general,General,470,471,100,1.000000000000007,21.574863908914867,10.341955429492081,166.6501567661821
general,General,471,472,100,0.9999999999999962,15.111221055808652,8.854847078813188,124.70473213546984
general,General,472,473,100,0.9999999999999867,14.971602566443377,12.178550030358817,231.8343338585906
general,General,473,474,100,1.000000000000001,15.9756077003004,7.720556511899139,87.51338177591118
general,General,474,475,100,1.0000000000000067,15.861196760398164,9.43052473850613,153.79695717045973
general,General,475,476,100,0.9999999999999503,28.41277330725561,9.477691996851421,131.43934489347035
general,General,476,477,100,1.0000000000000022,11.9296285466826,8.964990849466083,129.05341814420316
general,General,477,478,100,0.9999999999999972,9.09959930870802,6.308336986006353,65.62993209276367
general,General,478,479,100,0.9999999999999872,30.182795336751727,10.458367472734064,152.72186590661335
general,General,479,480,100,1.0000000000000024,25.997813134081404,9.772306288125735,135.28467185611936
general,General,480,481,100,1.0000000000000009,15.193605386962819,7.375681152019838,79.1918852107894
general,General,481,482,100,1.0000000000000089,38.49646175851282,17.204184419205802,434.92737193328054
general,General,482,483,100,0.9999999999999999,8.569858463028163,4.871212886159308,35.24376409302821
general,General,483,484,100,1.0000000000000053,8.864764255953393,5.430323706010883,45.23590333708717
general,General,484,485,100,1.0000000000000056,18.702849795634872,12.18710035487212,225.05337767738305
general,General,485,486,100,0.9999999999999739,21.24445806043,9.156795592780558,124.74324926951398
